id,elo,name,level
mq642-hkrgn-iqj7b-hn4da-i7ysj-zkfw7-nl4cn-gvmqa-d5tsr-zwgxj-3ae,1200.0,yfcafnzv,0
lhh2c-h6by4-qgeac-5il52-crdh3-yyggn-vfxmg-cim3a-baeo4-dtlys-6qe,1200.0,erglmyku,0
7obq2-iohtx-orrsq-7o4ge-afbnb-nmy4a-hpzuk-tlgmg-xmzhj-wqh7l-7ae,1200.0,mfoposfo,0
33ai2-ionqb-drv4j-l42u7-l7y2d-5dt3j-ovfbd-e7edo-l3lvc-whoo4-pae,1200.0,snviavme,0
rva2s-ixotd-46hs2-ox3k6-y65xb-inlws-otie7-nemtg-szwxo-d2wlr-wae,1200.0,wrxuzihm,0
by3oc-jbtti-6yzou-lpq3h-qenn5-odayb-4zdda-i2fcu-3ldbo-twe6r-lae,1184.3528000084657,mugofrcj,0
b53ls-jsros-7wv5n-27wjo-kqglc-puev2-2na3c-hqadp-ybcor-oke6l-3qe,1200.0,trrpmans,0
6edb2-k3pdx-ehq5t-x3edr-q5fms-qv6km-5rydv-kdxq3-ehioc-qqopi-aae,1200.0,fdmjbxfo,0
rki3k-lfs7e-gsm73-htzhi-3g6c2-wrqwd-gljm2-pxtgo-bfxvs-u3aqz-rae,1200.0,vrvfaftz,0
22sds-lsoaz-nb3ik-tjnkf-7ggfd-hl5gk-sihbc-adkvt-v2x4q-q3gtm-xqe,1200.0,cufavvtt,0
ve3jk-lt34k-5rttx-jt2vp-w6hjo-dq3kg-2ispy-gqgyv-uh77a-balrt-3ae,1200.0,yhmppjqj,0
tivqs-mjiqt-qun7k-tzccf-noqti-4ofiw-ajdta-wyjor-blho2-uyrtg-rae,1200.0,eddguklf,0
xxqoc-mrjbz-h7vk7-s4kvl-xst3l-sar3f-ocusq-btn2e-qxnej-zl6d6-sae,1200.0,hbgsntke,0
yfsrc-mvilk-2kc7d-trogh-cypsh-c2lca-xujla-peya7-dxqp4-rz4cb-gqe,1200.0,nnobscyt,0
sc4bs-mz3ew-5zrmj-qpzg6-hrbjm-z7hou-wdcnc-eqtwn-kso3t-ecroh-jae,1200.0,rxxbkllr,0
5uiy2-m5rdf-7rja3-b4wda-slrid-icgvp-c3mwh-yddzx-t76mp-pzoav-dae,1184.3528000084657,fwcukyfp,0
e4gj2-ng3ah-rryeb-a5ai7-cnup5-n6rgx-ussox-loesr-mqqkj-5styx-5qe,1200.0,xyogxydk,0
vlluc-npx4u-fliri-4bov7-7hzmk-hpykr-bggli-zlejd-w77cn-ccnbj-6qe,1200.0,vnjnajzu,0
xmoz2-nkasl-nz2qu-j65n2-3hxxj-ysga5-dzmys-eoyi2-oecae-ecmve-oqe,1200.0,nvituhfu,0
yvt5s-nyzfv-roj6c-n26lx-oo2z4-p7tbo-q4g5y-aq4cy-pubiu-kbsfa-wqe,1200.0,aevdxbrg,0
kvvxk-ord6o-nvmvj-4otkd-di2cr-7zroi-o4ydt-cysck-4mkyv-yzcqi-vae,1200.0,bswgzozy,0
mjvvc-o5gco-q6smn-ohyos-sk6kg-olfdl-ucooc-yfh4k-bogrh-jlt6w-mae,1200.0,obwlpfdg,0
3sqxs-oyr7d-dhfs4-ymig4-4kbek-cj2r4-wvv7k-n7rel-3b5f3-pyjkd-aae,1200.0,xwlbmcwe,0
m7cms-o4xg4-tabrw-fsokp-qldgn-2763c-af2ah-gh4oc-5sld4-gsyyi-sqe,1200.0,twqsdndj,0
lo4ak-pk4qu-ukizx-e3dn2-qfzzl-4b2ji-regls-esawf-baiq7-5xtiv-fqe,1200.0,oepxwfjw,0
nblo2-pxqv5-neowa-j5ltt-3qayh-sl6ds-5eftc-2hpqw-ytkeb-xbkzj-tqe,1200.0,ioytrtvv,0
rpcx2-p7qbl-horug-gzcr3-wpfg4-ohrw3-wpuxq-ure4z-jlosn-lm6nf-lae,1200.0,yktmnpfu,0
o6gd2-qnoe4-zpdec-yo3bz-m3lre-66zr6-w6nuw-y3mge-dbtep-wbvao-sae,1200.0,ocahvqfg,0
cuzas-qkjo3-nwhef-6ydr2-ir6a4-n3xcy-mf7vs-hzxel-i6lvr-lsihz-hae,1200.0,sqrpxhqr,0
uleek-qw675-y5ib7-v7twi-ljvxo-62jnr-khk7s-cx4kt-e2vqe-gygvk-kae,1200.0,hjdfwfkq,0
jvmxk-q2ypl-xfeoq-wktgi-xde7p-qoiyn-xuter-u4igk-w2jd3-dpdht-dqe,1200.0,jbgkpdwb,0
3mk3s-ro65m-jedzy-cbjj4-mxshv-jcpmv-c3pag-dtgpm-bjazf-36hir-4qe,1200.0,gmdqsxvu,0
7sjpc-sdwqo-jigku-gpeoj-hgm2x-j3qor-jhtsn-kkskj-jlgdo-snu3n-pqe,1200.0,kowzbuny,0
nvq72-svhax-54arn-pid6z-luatu-qla6y-36vxq-swqrv-rcne7-oeksz-qae,1200.0,pyazptaq,0
4jhbk-te7kw-t4ruj-4xqnl-354v5-zqtog-o7ivx-cs6r7-d6oo5-fvtto-oqe,1200.0,cudlvvuu,0
qpckc-tho2z-zowik-62bkb-yu3hg-75qci-mukw5-3s5lf-bibsq-3pr72-hae,1200.0,ovzbampq,0
jl54k-txunx-ia44l-65xem-qgvhc-xlzpq-a254n-7nae4-tzitk-avvzm-uqe,1200.0,lxjhihpl,0
gtvds-twn7z-erzrj-zywni-fhbcc-kfmze-i77m2-j2hvz-n57mw-5skki-eae,1200.0,pbfvmmky,0
sbzr2-t6liu-62mtf-3ed7s-nivzb-mry6a-7e5qg-s6ehl-udm6r-kfsfq-cae,1200.0,durjplwf,0
ibu2s-t6e2h-v4xc7-4ukom-ayk2j-avg3a-euurc-wznyo-adkg4-ixpqb-dae,1200.0,qlklmelm,0
tq2fk-tzh4c-455zy-lb6mj-xchoy-lzrlv-aogup-h5mli-nnzdq-5vuww-6ae,1184.3528000084657,aoglaven,0
umkvc-uearu-w535i-m5mwm-dofho-gqexe-hejkx-55eky-462sy-izaey-cqe,1200.0,cbgtkqtf,0
soaps-uqt63-o54hq-ypbxv-gm7s4-hnsov-gyyk4-2hqyy-6zubv-sxq3b-3ae,1200.0,pyusybqy,0
b7fws-vcnmw-wq3ni-u4j22-46gfr-cntns-cshle-jhfho-cpiv6-56ikj-dae,1200.0,mhvrvzgi,0
ggjtk-vpnda-b4z7n-llmay-ojmqv-ch5vv-acggp-cx4yr-ukmoj-x345u-rae,1200.0,tumuxvsz,0
eentc-vwzl2-sivmr-47qlv-ijjbu-eer4c-6f5z2-p4rky-2w6wc-enuax-qqe,1200.0,ngkpsvwe,0
g75gc-wolps-4ykzz-nj2r4-jja53-qxrbm-dd3dm-q7ioy-v2l7q-xjo2a-zae,1200.0,njrurodb,0
w5b42-wz5cv-wxaib-oxu24-hmf3p-jssne-xxost-kvgyq-huqxi-yct4m-mqe,1200.0,blspaodo,0
vimnk-xdthp-ddkoa-obllz-3h3jc-dnz5w-yfdlm-psjfp-bih74-xx6b3-dqe,1200.0,ebejdlsv,0
n2b2s-xszj5-a7r2p-msn4c-mbrlv-35bef-3et3e-vs7cs-2ulhq-nwzqg-aae,1200.0,bipshswn,0
zxlkc-xsrr3-ukdvp-x56ia-re4cf-yukyu-lvhm6-a54vv-seiys-uji2v-5ae,1200.0,oxkdaisl,0
43cts-xybdt-clcjj-7f5nh-dev53-skhg3-5vvbw-4uujq-iitu6-byz7g-kae,1200.0,hjkuyxtf,0
fsilc-y4mmd-upxgq-qk6s6-pcexy-llxhb-z5qdu-d6tg7-ckrmg-gwybx-mae,1185.0,oswsgzix,0
qoxhk-zw5yn-cfzii-odohq-pjmys-td3bv-e4rnx-ehath-oaczg-wps3e-mae,1200.0,vciqtgyy,0
gwuq2-zrbd5-jh3or-6hrqj-gmazk-mvnss-nhvcq-vpxjx-4dhkz-7wf5w-2ae,1200.0,omrzuavr,0
uwz5s-zzcf5-2tyoh-hwl4x-5yc2j-buskj-he3fr-u2htw-hfpzn-qn4se-mae,1200.0,bdejttui,0
67wfs-2gcvn-yyamp-qurdy-tph55-kpz7o-fnm2g-yzksq-a7zyc-x6cqm-3qe,1200.0,vhwcnvua,0
7t6uk-25qfz-qlk2a-quo4b-4zmrm-rlxl7-k7qen-zg7zf-wzwxr-xzt6y-wqe,1200.0,qazougdd,0
4onfk-3r4uj-57hve-2bxcy-gt357-dq76v-gqyww-efm34-zckmr-txwk6-uae,1200.0,ozsdafom,0
nr7bk-3upug-75ekz-uu25l-ihfhb-ihb7h-pbnj6-jqwta-iqeu5-pxkmf-qqe,1200.0,xhsmmowf,0
noc4s-4b5h3-vd2m5-zlxnb-ikx5b-stt4t-qdzze-exu3k-snhtu-ekklp-bqe,1200.0,dsicxkfm,0
u3h4c-4ozxl-yqaur-vmefg-c3nwq-4jbsi-rizmr-z2us2-gecyf-mv6ry-lae,1200.0,iwwcbwnu,0
5vdfs-43quj-nzjfp-qjfea-hz5hu-4yjru-24bsu-hihc3-u3qpb-sommf-7qe,1200.0,ekcztitf,0
jwem2-4636e-g7ww4-uaqby-ixblf-2q7s3-lgzwu-yuu4y-tczcy-ikras-qqe,1200.0,wodoyatm,0
pddwk-5toij-fw5bf-5idwg-7lsu4-wpw2y-ktx5e-ckd62-hutae-qvftv-oae,1200.0,xnacitld,0
xvz4k-6ak3r-zzx2p-3qq55-ts57s-4jds5-h6zc3-hnpxc-m4tgr-fofyd-4ae,1200.0,ciqklaez,0
eaeds-7jlyt-mo3sv-5gvqi-2rm2e-toune-5fhi2-qf23c-z2rhr-pt3rr-jqe,1200.0,hukchysv,0
ueptk-73ush-wofky-7pjdj-hlkyl-qygmf-w4ikg-273ej-tjs3p-cychc-xae,1200.0,zlugauay,0
ef54k-74ouf-qv25j-dpqxe-qp3ix-nk2yd-lf7jl-yqixx-ixdhy-js7pj-fae,1200.0,hundrclt,0
od3ml-akmhj-3wam4-3n76t-5e76z-cocd5-eeiss-gpr2o-ckrxc-uqgxg-eae,1200.0,orijrvlt,0
i4v63-alqc5-7oan6-csjvq-jpax7-bwmo3-5ce4x-42724-npkse-ynulr-cae,1200.0,qwietpft,0
5dfcl-bee2c-a6okc-7kiq5-6ih7z-fzuu5-gu7da-qobkd-6jpqz-jw436-2qe,1200.0,jzkrhvyb,0
hrypt-bt3pz-ixnzr-ui4za-hom23-7tipn-7loiv-eflao-4uof2-r2mkf-gqe,1185.0,sntyfbcr,0
bcqkd-bzysh-ldbfd-bwm5e-v3kpa-kcrzi-ra67d-7lc6d-mmxt7-w3ihw-vqe,1200.0,dqtryomo,0
yw5e3-cjkjh-at3k7-za3oc-hsarl-dhm5q-yql7h-5icjx-gg2mh-gi4hx-eae,1200.0,hkkggomg,0
yolht-dccpx-4tcez-fom3l-jqtkg-4hqym-qgfch-7bwga-u4pd4-wft2h-iae,1200.0,xjepqsac,0
rcbz3-dh37g-uwqjn-y4zct-2u4it-f4vyd-dh76t-e2ixm-ajc25-omxor-eqe,1200.0,uqrdupzg,0
3kbrt-dq24r-byj66-kzv2j-lrlc6-zm3ke-c33sa-awn5v-sgow5-jf32m-tqe,1200.0,sldtuktf,0
56yrl-ep2zi-24rji-dns2r-3ygs4-jdh7u-fs43q-4ssjz-hjmgl-iow6o-hqe,1200.0,elcconkb,0
qvjv3-exph6-gyhwy-ldsjj-xl5tc-sr2gk-yh7l3-ax7yz-ee3af-a7un4-jqe,1200.0,ckzthkeq,0
twtkd-flnna-6xznm-ie5vd-tjpfw-v4qbj-zd2ut-ihuih-czpxz-xyktg-cae,1185.0,kzsdutcs,0
aqgbd-fteqn-xnvx2-njfc7-yh4fo-4vrwg-sby5a-e6ltq-662eo-3xsfn-eqe,1200.0,ebixntzj,0
cr3jt-gds2i-bshul-acn3y-r5uvh-ds4iq-xfr3f-ilg6b-fdofg-ftzz3-wae,1200.0,uirbkult,0
sdpdl-ggsqe-z3pox-e5jyy-mfly3-l7dwm-xqkpd-72qvz-fqdyr-zuakc-pae,1185.0,hvnczsah,0
ha2kt-gvkfp-476vn-zdea6-onswj-znhbw-y5dg2-skzpk-x7ocu-so7id-oqe,1200.0,ughvmrzl,0
vcr4d-gyhgc-e6xir-pm46l-xa2pn-5j3qa-46iqq-mxe3e-co7ut-pgw5s-5ae,1200.0,zcqdbixy,0
j7ge3-ivy7n-3c5km-ezx7g-ln2cu-csh2j-b6jwi-pyz63-kxzfc-hu46w-7ae,1200.0,dirhwhrh,0
fdd43-iyyow-5vza2-epkzg-fume4-um7ud-ovojg-rp3zh-kgrbj-jtihk-qqe,1200.0,ymfuxpqn,0
vmbjd-i7oe6-w4ofb-x5ga7-owuxe-bsfxt-xhuv5-tlvqw-upovy-eotab-4qe,1200.0,hklcqfzb,0
erhwl-jhejl-rdkh5-2vl57-4oex5-2uzyn-bdqg7-way4x-3xwzj-zl3i4-cqe,1184.3528000084657,idrsuimn,0
w26n3-jlxjs-gul24-kmwtq-4frth-zekv3-dn2y4-hidoo-rsboy-q2uwu-6ae,1200.0,mlduaceh,0
oge63-jp67a-n5uvp-azp3m-aykgy-ihrpl-bvxrx-ovwfe-nfbn3-xlkim-kqe,1200.0,nrlhpbmh,0
y5kt3-jyabc-lrr74-hhsdj-6d4ri-ay5qv-phjhn-4sck3-x5dnn-o7t2y-sqe,1200.0,nfdndsfi,0
5gzel-ke6ya-nrusy-sgzju-gc3e7-kvb42-ek5ks-3otom-7fx2r-7dbw6-yqe,1200.0,bhvdinim,0
4n7k3-kpwx5-nzcoc-7yzvh-hq63t-rxotc-xbsrd-ers2n-lbokr-pmxdm-hae,1200.0,sngfffpv,0
monrl-k6mwn-qg6sm-lp5p5-rkokz-2mwha-haybt-jwehj-2h5ar-6uuxl-gae,1200.0,eazpyuvy,0
6coed-k5j4w-3ra4r-dzici-fkii7-nico6-w7nxn-sh3nm-w2pno-j3coe-sqe,1200.0,qulsvulr,0
exr2t-mhruh-23gtk-zvzmj-3akw6-hcwgw-hkk4a-4tc64-eye6l-t5t74-eae,1184.3528000084657,baavwfst,0
ornf3-meuwf-wthau-iwklv-p4to6-ynndp-vksuw-rzxtg-g7mip-7wemw-6ae,1200.0,edmtqciv,0
ghxft-ml3fa-awmaj-2dxkd-monq2-ttbr2-ktrrp-pid7o-czoby-x44u2-5ae,1200.0,esvgkvxy,0
s7ucd-my3ve-ye5hi-5z7ri-nzwwd-bd66v-c2mt7-qto32-gjgrg-szxfo-6ae,1200.0,ssjoufgy,0
h6ll3-m2hyb-guddy-ingzq-2yh3u-e6ckw-72syv-e2hui-ytsbv-veq2y-dae,1185.0,dyhnvjad,0
xl5r3-m4wc2-ggko2-kvb7r-cwpsp-wpfqu-7ci2f-gigsy-xzwjt-xyql2-gae,1200.0,hjcjocdo,0
ovmn3-mzjie-5mebl-4tg6z-piidm-ms3ue-vvahk-ljhjj-h52vz-ov5hd-lqe,1200.0,nwbjwpvm,0
i4jft-nhiy6-x6rkd-satze-s6dfk-gyt5v-wwexj-vse6e-frjjl-cffbe-lae,1185.0,kugfjbub,0
pxetl-nvflh-vdvlx-zypj2-vcdxi-b6pad-gwlod-773bk-ktvlg-ctw4d-rqe,1200.0,zjrqsguy,0
oskc3-n7osj-a2cbb-sdtol-wwugn-i5v7p-5hkwa-wgkyf-g3kue-s7lky-kae,1200.0,qcfeagrw,0
dcald-oaxj7-nn6se-zig7e-5fmde-cefi3-kschb-goyhn-blayg-a7tqp-aqe,1200.0,fpsccxhi,0
hig3t-occtt-h7l4g-n7x5z-3qvzu-orzmw-vwujy-tfvap-kbcag-nacge-uae,1200.0,qbpxdatl,0
2bj3d-oqdkm-upkv2-kfzrh-kol2g-whfep-5rydh-vuemw-7hz44-bp2aj-iqe,1200.0,tdcxmevl,0
3hdq3-o63fb-75baz-lkczv-uit4y-nzopn-safc4-luf7r-vaxnp-obmao-2ae,1200.0,nczcwyfg,0
ixxgt-pjk6t-pf53y-wcphe-vfkwe-i457y-5u36f-uulop-zuo5m-3mwuy-wae,1200.0,dzlhcohn,0
ymdz3-pir4i-7dtjl-4c6z3-op22o-b2wxq-6o5eq-tmdhb-x6mdw-tdehw-vae,1200.0,wchlklqw,0
jk4at-pt2hi-weyq6-xgshn-7ofm2-fag6z-7npgt-pfbwf-iomah-voxgc-oqe,1215.5575481800336,hkupsrws,0
7oqtd-puean-pgyb3-w6tah-7zalg-qspci-abbsg-d2jqg-cjtwi-ln5a3-dqe,1200.0,zjgzsska,0
l6t4d-qf3h3-ht7zl-dzp5t-xbru5-vi3np-lccm7-qopjz-cku64-l34jm-5ae,1200.0,lfromtyi,0
akw5t-qpjac-pvodz-ahlsf-panbv-5dmso-kbwhr-ulls4-geeqb-oa7oc-cqe,1200.0,vbhxvkhn,0
myyal-qrjaf-3eamm-umilt-ahlvg-bquii-22sxr-liuuh-ryzji-4sl4d-fqe,1200.0,alkwtrde,0
644gl-qzxds-7xeqe-5tbvj-obm57-wnaw3-wgqzg-h2heu-ts62c-wmrkr-oqe,1200.0,oaeawrpb,0
67gut-rqbum-53pwd-3ujha-jxbny-rglx7-qcakd-h4iw6-zsk4s-ritvj-hqe,1200.0,kuzdulgl,0
krcft-sg3d4-hwokp-onbx5-4xgb6-actsl-7mhe6-jm4qx-wmb3l-wmocx-hae,1200.0,ujyxyhua,0
4es2t-suiht-kn7ts-bhk7s-md3kv-zirqt-thov5-ls33x-vojyh-hidaa-cqe,1200.0,kvnnloqp,0
ttgul-sutfh-f3gu2-hhv3n-uluck-pzka7-dd2ot-yu5ae-qzgoz-nhfda-oae,1200.0,pyhhfsjv,0
fwla3-ssprf-bcad4-gjn5m-olg4e-7nitb-r6nuc-7inkf-we7tm-u2cxd-dqe,1200.0,dyftcmul,0
u6yrt-s5eon-ckg2h-td6it-aak3c-n2e3r-rtdpz-hbldf-gszer-csvqv-rqe,1185.0,ledpekrc,0
jfbzl-tnnxt-tlaro-ttdj5-ozjhz-xkpx3-v5am3-pvl3r-oozdb-cnuae-vae,1185.0,mgrhzilh,0
ucyll-to7il-i3u3r-zjgax-lasj7-5dx3b-aobcz-bcram-tv34p-f3xq6-gae,1200.0,hmemjbtx,0
oeqj3-tt3al-o5ml4-u2lfe-7gonm-i2sjm-xoqaz-e42ke-lhxpz-qxgtt-3qe,1200.0,jjukglnd,0
rdqo3-t67y3-kd32n-mrtdg-p7g26-ebeg3-erj74-plr4h-b4ygl-b57sd-fae,1200.0,hkehknfk,0
td3yt-uwvot-est5e-ni6tz-zz3ps-onasx-iqavm-zur6p-75x2p-ua7yv-yqe,1200.0,eyrlpvuj,0
4fk7l-vkhot-3fpj4-bgmga-wz6y7-5bxry-64vbw-oxh5r-ln572-25rex-hae,1200.0,gusxxfxa,0
llrk3-vivh7-ognmc-yor3l-vowpe-miwok-4gymv-bn6n6-4ur7e-2y6sx-lqe,1200.0,pkunewez,0
5l4g3-vxowy-mf2wk-k64am-3ylwo-ojuuh-dntiw-5c3pw-kb3fh-2fxfx-tqe,1200.0,qhxszhyp,0
xiszt-v4esm-7fknf-plx7z-ajvdf-4hmdh-zopjo-nrtys-mbiph-wehaq-mae,1200.0,wcwdatnh,0
3m4sd-wfn6d-ry62g-lltck-iq6kf-kkrwh-rtl4q-hh2al-ydg76-hofpf-4ae,1200.0,anuwahci,0
qsxnd-ww54a-vguxb-uvxqo-kpmnz-2kqwc-j6glo-tyuu5-j5z7q-cednb-lqe,1184.3528000084657,jebtqycr,0
ly753-ww4tf-q43mo-rfxsy-v2gyo-o5k5q-pudod-coe25-yf5p7-dkkql-rae,1200.0,oetkossn,0
xnv5l-xu4fd-kjhgz-zjk6v-vmik2-5rclv-5mhyg-zfajh-vpbfg-5bzab-kqe,1184.3528000084657,fzxeegik,0
ohtod-xzhgr-mg55d-svcbz-dulhd-dteh5-7sstu-vxeyg-nvmpz-m66fe-xae,1200.0,mcccsaqi,0
smasd-yhpq2-5fm6z-3m5z2-osbzs-mx6w5-5diio-3647w-cc5a2-5jt6a-gae,1200.0,kxtsrqtg,0
uc47l-yjhdw-qub7r-gmh5u-en2q4-ecexa-xcohw-4rer7-xdycj-o4mqm-xae,1200.0,koospsgw,0
bt3cl-yna22-yzzoz-baczf-llybs-yjfgo-kw7ws-ia6bx-f6i2e-ml226-uqe,1200.0,vtnfvzke,0
c67kd-yr22f-2lgl5-a5vie-uk3dc-75h5x-t6lyt-elgv4-h5fwd-4txfg-aqe,1200.0,dfgqrmfw,0
4udll-ze6up-wi2iy-u6v3d-d5hv7-7hnfy-6s3ky-nd225-vjcnd-dpcwe-aae,1200.0,rgngqlzs,0
qcpa3-zpckx-cdbrm-5uxp5-xweay-m22yr-umqdj-lbggf-krqho-5xq7w-cae,1200.0,yycyskks,0
l3gid-2g4yc-64vy6-oq5au-3vdgk-gngbq-3tzda-yqihu-kbyxl-gbo57-jae,1200.0,tmzavugu,0
apn2l-2j6pq-4jfmo-ksbhw-6wfag-cajy7-d5hbu-gdznh-nbcsz-k5pyr-wqe,1200.0,eliuufvy,0
wwqc3-2vopw-vvq5a-sdx4r-zx5n7-7qi3k-ar3qc-t55wl-bhfce-lf72o-lae,1200.0,xwaukvnh,0
6b6r3-3oqzm-2wooq-p2nea-btnph-66ddg-r64zx-kyf26-xinqv-m7hkt-eqe,1200.0,uoqyswbs,0
einol-3srf3-627m3-5gubc-mffcf-keui4-h5v2g-gdcx5-bx3uu-7bc6h-qae,1200.0,jyhixqvj,0
n3vz3-4fptu-ifyov-dpjdh-ewso7-sfjrf-3f3r6-sndog-5rmyl-2n6ag-7ae,1200.0,fhbreqql,0
xyhcl-4befe-2cogm-hktuo-fjhlr-wjq6m-3berg-7h3z7-2tq2t-dtp2g-wqe,1200.0,ezcsrnst,0
ye3wl-4whvb-e3vwj-44z3x-as2tx-a52sb-ixxn3-zv37n-u55kd-et3aj-pqe,1200.0,cbtjbpsg,0
svkwt-4y4r7-esma4-vaohs-lqowp-x7egj-isrzz-3dyj5-ailgt-v4oge-fae,1200.0,kzrtxzqq,0
wc7bl-5i5x6-icxoz-i54mm-lok3a-2vn7z-p7buv-ruqam-a2vds-a42f4-mqe,1200.0,fasjqfas,0
nz2x3-57qvg-kbovz-j7k6y-a66js-yrg4d-6eflx-fb2er-gq5jc-lrv4y-pqe,1200.0,dnvjcfvz,0
2a3ql-6ju7a-yafe4-6x5iq-y4ok3-wcja6-v4z2l-h7eo3-iovjg-4cmqi-mae,1184.3528000084657,jsebbnhp,0
aqk4t-6iuyr-6mfg7-p7kzb-77x7f-hictk-nfccu-cazey-bzk4j-rpmry-jae,1185.0,slcqcspe,0
tktmd-62eeo-jko25-uom32-c5gbf-xrrkk-o275p-tx3ec-fubtm-c3k34-iqe,1200.0,fqtwjojk,0
f6vtd-7smls-t22i3-ehpip-bptfi-4lplm-3z46r-5wj2g-esqgo-whtzm-5qe,1200.0,bkriozgy,0
owq2d-74g4m-fgfuv-edarv-4me7r-zutsu-ifayi-yvada-drs2n-a32sm-pae,1169.9720581625813,hwpbbdzk,0
wjfwu-bh5z5-urxtz-jnh4f-rc2jg-ks7j3-t62up-lammp-t7ics-rbhsz-tqe,1200.0,irhlppqp,0
5k2se-bmy66-wbiio-q33ca-nd7yc-oirwe-akr26-unwn4-ihteb-52utg-yae,1200.0,ouspasal,0
bzuwm-coax2-ci6xl-njze5-eygor-56lgf-iffsq-44ioh-wdlxp-cnm3a-7qe,1200.0,wxigrikp,0
zpmou-clfxj-wthu5-qogua-znoc4-dr323-obdg4-me7ov-4a35z-rizaw-zqe,1200.0,eybjcyvo,0
yxwmm-coboz-cvcll-rtt4d-a3m4l-clk3t-bzrej-r4zdy-zrayf-quzh5-iae,1200.0,ezdvtfth,0
txhx4-crbsp-pkgfn-kjuaq-eggua-wlph7-k4sal-27mkz-rtd2z-p3q6q-tqe,1200.0,jkxheenr,0
lnoz4-dedyl-jt6nt-6adar-wjz5r-6ed3w-pbeyl-kghvt-xo3g2-64b3e-kae,1200.0,rgigztdd,0
xbmpm-dj3ad-wa54f-3qgmc-h7fex-ktz3t-edhxn-miizt-hhsl2-ifo53-mqe,1200.0,lhxxipbl,0
cnoeu-dpksc-hdny5-l2n4i-v6mmo-c6j3f-6ewbs-elpxy-2ktma-edt6l-aqe,1200.0,inskykny,0
2prdm-dpszh-7pgiz-hhd2r-zzrri-qkgmp-spykn-evgf6-pduy4-eltfk-6qe,1200.0,fcotdvgt,0
37ojm-do72q-xnto6-otcc7-j2ph4-guhag-tj23n-uz7h3-wqans-lrskb-fae,1200.0,qpdvbrph,0
uj5fm-dqha5-odcky-h6ye7-rdqhu-eckgn-wjzdz-q6vev-a2b6c-goyvd-qae,1199.9720581625813,njdblzgc,0
pj3ou-eek6o-zbs6f-lwvxs-zqnjp-dsic4-4jt3p-hm4sc-24om5-dujm3-zqe,1200.0,kewxdnhd,0
3lovu-ext62-nirpk-yorje-n2bi6-e36d3-5zotg-jcch4-jnnfp-q5ouc-yqe,1200.0,rhztcdlb,0
hkdyu-e6sxa-2ssk5-rxexj-owzkt-6zxvv-tt4rk-sz2y5-zo2tc-i23ht-cqe,1200.0,cxzpkzfr,0
lmutm-fvsdc-oisge-ql254-deir7-tcc4c-6rnpm-w5352-cezzp-m7tod-aqe,1184.3528000084657,tqstaclh,0
jtage-f4lxk-zoswr-hg4bw-5wd2u-hokxg-274ha-lg2hn-g4mos-wtnjm-fae,1200.0,pszqtwxr,0
ykx6m-fyn75-lg6zf-bu7rt-ilswi-dcmlm-qypiw-ntoi4-aj6l7-ewfyu-7qe,1200.0,uxjvbuhp,0
5iik4-gh5ld-6rvyz-533lg-h7zd2-jmmln-fw7yx-kzhn5-mdrqx-35z4t-4qe,1200.0,yyrprtsq,0
4b5ou-gkzzr-uqln2-lzb7g-m2cdl-ymrtb-inoy7-2l6yi-63tme-q25i4-eae,1200.0,omrboaoq,0
4citu-gruci-xjjqp-dyppk-rllar-bqgv5-gzsor-soutj-aqruy-bxdmv-2ae,1184.3528000084657,tkenorlh,0
uoq4u-gsmqb-l6a74-unonf-v44yu-vp5ab-psxxk-pnpfj-vythc-pfxj3-xae,1200.0,svbhflxt,0
ev72u-hujaj-hcnyr-gklvh-usy2h-iaovl-iyozg-wk23m-7iggh-5anjh-7ae,1200.0,gpxmgblg,0
4yj34-ihntt-i4moj-lfekn-ikgz4-lasv6-5744b-46s4b-nvpgr-tpp2b-7qe,1200.0,ipwoerwe,0
miute-ip7xw-rejxg-keqwm-htthp-fh5jv-55o4t-6ewj3-jxxc2-27ydu-7ae,1200.0,vaczbhue,0
723hm-iierx-utl7n-mpbzc-cl5ou-jk344-sdgjx-a7z54-s77rv-ht6mi-fae,1200.0,lqedltyx,0
2zlbu-jvatd-sa7wv-usgow-ukwdl-qogo3-e4qcx-gdepb-sjvxv-xqcws-vae,1200.0,psyyxhon,0
hwlvu-j54cw-nbhzn-yu3b6-zes75-wu75r-q5ywj-yuotk-bq24i-y4uil-iqe,1200.0,efbcdyqb,0
v26uu-kqok3-gpqih-scolp-top7k-2jcnq-7xvtg-dt6li-trxea-ayb7p-zae,1200.0,ecwoyjbo,0
cpque-kujxy-loqyd-iicl6-5wrcv-mqcpm-th6w4-qfpg5-7uncy-gxyxs-rqe,1200.0,relaoifz,0
h6s4u-lhlog-sz4kd-qi4eg-5xms4-neszn-gcoh6-abisu-754rn-7kvkn-kae,1200.0,ihijyvpg,0
ka7w4-lj65x-bgaan-azasz-nlyzi-mkpk5-f7cie-g6a72-zjsgw-i5nsl-iqe,1199.9720581625813,alymimxn,0
tsjr4-ll5kl-cdowy-w7ual-3ae5a-drvxe-z74rm-a52ci-hkkye-b6ctu-sqe,1200.0,rhmjuhvu,0
u7sru-lsaz4-as4yh-ususr-xe5xd-jliew-2ufwg-toig4-xds3n-tqymg-zqe,1200.0,viioyhql,0
